Freq_f1_t1_el1,Freq_f1_t2_el1,Freq_f1_t3_el1,Freq_f1_t1_el2,Freq_f1_t2_el2,Freq_f1_t3_el2,Freq_f2_t1_el2,Freq_f2_t2_el2,Freq_f2_t3_el2,Freq_f2_t1_el3,Freq_f2_t2_el3,Freq_f2_t3_el3,Freq_f3_t1_el2,Freq_f3_t2_el2,Freq_f3_t3_el2,Freq_f3_t1_el3,Freq_f3_t2_el3,Freq_f3_t3_el3,V,ID,congruency
-15.69846672,33.13928805,1.476673192,-7.59180743,-11.65273804,13.84160195,-26.53954709,-12.21915729,-18.87382971,-36.07090048,-21.5669904,-18.09618301,-25.77918247,66.78201147,21.97923733,-41.87247488,-28.02657226,-40.26369789,9.999000099010162e-37,16,congr
-5.36813632,-2.475465614,-25.84561701,20.32410643,-6.763721878,-16.02789051,57.25101625,63.39574907,137.304301,8.774740463,6.635818256,141.9892247,-25.03213511,-24.47665389,-5.989999341,-38.64873424,-35.30844413,-19.99103804,3.333333333333636e-205,16,nan
20.32046302,51.22909269,20.91630322,-11.26201433,-12.86961502,13.70841987,-2.835072906,-33.684484,-27.04295816,-26.0904366,-46.26835503,-39.23182393,-28.70599828,-18.18543555,-28.83443128,-32.70037367,-35.87960539,-19.90453616,3.333333333333639e-207,16,nan
-21.72236484,-14.56046735,6.749999503,-16.97224613,-4.622811633,-17.83705912,-35.37534449,-32.21740307,-18.95590862,-20.1582674,-53.03671091,-12.77937046,-24.03688595,-24.90120018,-22.50462115,-37.04033379,-33.55235848,-30.20987468,1.0000000000000061e-36,16,incongr
100.7039191,126.04388,-30.47099365,17.56555147,-18.992625,-35.38810462,-24.91207912,-12.22412454,-34.78565267,11.51641427,14.776816,-29.71238076,-49.28670948,-28.77557229,-36.04231682,-38.01395793,-27.52725446,-47.68903616,1.000000000000007e-38,16,incongr
-27.59905324,-27.82002654,-29.50812911,38.63732592,1.962634184,-3.544281958,-16.52538385,-26.52246508,-10.70904678,-10.1274233,-2.709791844,-13.50210506,6.585551603,5.596793103,-15.37618518,-32.13998682,-31.97243278,-43.47380341,9.999000099010171e-39,16,congr
2.016066554,-36.27964833,-35.4822418,-12.15405017,-10.00242987,-0.122577689,-35.72856014,-32.01665786,7.048838892,-20.98820222,-23.59005083,38.76819352,-6.223738756,14.8051844,-4.692344398,11.33330343,43.65568731,93.73808978,9.99900009901018e-41,16,congr
64.48578669,79.82896438,-30.27514446,7.04347367,25.9174746,-9.442718187,17.62064873,6.532043732,23.61473541,-0.278413008,-23.76317252,24.82050279,-4.210638069,1.163901587,-8.482362248,17.81499954,42.98961221,26.40779394,3.333333333333642e-209,16,nan
34.97920039,17.28426323,-24.84192339,36.02554433,17.29131899,-0.089348058,-8.928378618,-35.88427653,-35.92238123,-2.824089715,-46.38617079,-33.34263814,1.41197218,-5.896718639,-15.64402131,-41.54286257,-34.6091989,-32.70396106,1.0000000000000079e-40,16,incongr
69.36596288,99.66506623,10.78032369,-0.724434084,-17.87549445,33.69903692,-21.10672198,-20.60670839,85.25575526,-34.23367652,28.31692421,55.34607403,-10.8717198,-4.054623131,33.22340548,-23.27032364,30.34318255,9.247257037,3.333333333333645e-211,16,nan
130.116686,102.6495796,-34.24101949,82.48131611,26.73995123,7.251627396,77.94031912,27.97101462,13.86647292,91.81775773,0.865276182,-1.66448144,124.1343176,42.43951782,3.834023253,47.34708863,-1.461021749,-30.90203846,9.999000099010189e-43,16,congr
501.4587933,520.0081026,-41.78654785,2.584528504,6.449784888,-7.408962358,-42.68437134,-35.94339615,-35.60059578,-32.10942884,-29.74742241,10.14924048,3.685114469,44.0801468,29.09757015,-27.68654095,-7.92636338,-7.031333378,1.0000000000000088e-42,16,incongr
163.1596096,159.6702506,-20.14254306,22.06851853,6.215154929,8.548028604,-26.69309944,-22.78216529,-41.99908191,-46.10184915,17.65333946,-15.96400395,53.7775662,26.22405468,27.38038407,-6.48003453,-2.691600693,-18.02993396,1.0000000000000097e-44,16,incongr
61.56407292,33.71694632,-18.40563248,5.648060524,-7.629884876,-22.36610964,-28.49200582,-50.9879397,-49.19048465,-16.60136087,-45.96872016,-45.06380613,19.82808114,-0.517508562,0.839855166,-24.7135488,-28.27371137,-20.12652915,9.999000099010198e-45,16,congr
3.262395685,32.86786281,-21.00412977,-27.23020145,2.851932909,11.73142229,23.204527,29.84390612,3.280415747,-0.379639894,11.21058298,8.43504819,89.99144983,44.29660534,13.40468599,6.515134198,12.36919457,-33.09149734,9.999000099010207e-47,16,congr
12.76483142,49.39060133,32.88959593,16.39469243,-8.74362505,14.48534355,-39.34954304,-22.21874673,-23.61736088,-12.61677651,-14.41280188,-24.54469138,32.20427094,19.45479092,-1.652585783,-21.92878988,-19.77228022,-25.78841303,1.0000000000000105e-46,16,incongr
214.417386,173.7645122,17.74261697,-0.215041849,-16.55395454,1.466540622,0.07306783,-29.86769431,-29.48768635,-1.249776383,-14.78291536,-6.114697154,5.795346898,27.5074046,9.383840463,-18.92272603,9.445436277,-15.32397067,3.333333333333648e-213,16,nan
0.693735087,-1.258973521,-30.66235785,-2.370720681,-13.3059411,-38.67456199,-36.1115972,4.830548304,67.84401233,-12.30803581,101.238759,130.9946798,33.27403496,30.99459887,3.104287681,-21.94274673,-12.54988356,-12.00474032,3.333333333333651e-215,16,nan
-19.26621621,-35.1051946,-22.44743156,32.67220963,-8.510032319,-4.728946132,30.38531059,-25.19600046,-21.93064598,12.39203042,-51.4666676,26.72181175,41.30538964,-20.8942945,-15.84989349,28.21393933,-11.02465906,21.56710862,9.999000099010215e-49,16,congr
56.41276864,169.010661,29.14276553,-9.900238219,47.62182329,69.36067707,38.2157776,49.63151733,-0.173417055,-7.445838122,26.73546952,38.42152047,-12.15291336,-13.89927568,-32.17952479,11.41244903,28.4499946,13.50587287,3.333333333333654e-217,16,nan
14.68201055,15.76796392,-8.914070886,-3.472175553,-21.58854029,-19.31449576,-43.2991464,-46.64839632,-33.16855168,-34.32602241,-64.34142772,-14.99022709,-38.93765354,-36.64911473,-31.98472395,-32.43124983,-34.87099898,-30.49842983,1.0000000000000114e-48,16,incongr
186.8816952,103.3762809,-28.9376662,31.42178549,-25.56823186,-7.391006887,-27.97226179,-5.665616069,-8.465112534,-27.71797869,-28.07669772,-18.57091531,-20.13955624,-25.57673245,-31.96613068,-37.137309,-20.90609812,-13.70704961,3.333333333333657e-219,16,nan
188.3728273,138.1439893,24.34762823,14.37911603,-7.034122191,-3.355016875,-34.65060252,-12.65789205,-6.479326044,-48.04405316,31.84558899,15.98386241,-37.5046584,-5.628781226,-31.22741626,-46.16794111,-28.59599387,-27.58782278,1.0000000000000122e-50,16,incongr
16.89849109,46.71735509,25.57993469,7.954453672,-7.745625798,15.60525489,-3.503219274,-29.22952231,7.655564636,18.84625188,-11.60163598,-8.668024168,-50.19015553,-32.46870617,-35.40650077,-48.36825507,-31.34571375,-36.71059111,9.999000099010224e-51,16,congr
60.17628776,85.43578259,-0.070169138,33.13263963,15.78914063,10.22750347,-14.05458184,-42.56477374,-17.64290927,-10.28823022,-15.62327812,-26.50233221,-35.05960646,-5.294727562,-28.88699767,-41.36276323,-33.77607737,-38.90908063,1.0000000000000132e-52,16,incongr
6.788319765,0.332341483,-18.12123665,9.256568846,7.670857501,10.79389839,-30.2597748,-45.61719535,55.31521666,-34.00817555,-40.45349546,14.42454136,-27.04070973,-24.55464943,-21.95217225,-46.17191101,-36.1550318,-41.2478541,9.999000099010233e-53,16,congr
185.4144606,-2.080292471,-50.4916786,-2.741771993,32.49229124,-3.788850586,-33.3979078,-21.11858598,-40.90205547,-47.41986907,-39.68727503,-29.07728278,-47.5787819,-22.95732154,13.31924719,-58.50636096,-32.26706263,-16.22918934,1.0000000000000141e-54,16,incongr
72.1748916,70.25322347,-48.4802018,-14.67414647,19.57025361,12.96732102,112.8458116,165.1097904,54.83818123,84.64242689,152.0681702,46.03974863,-14.50496036,36.21333253,-16.13266047,-19.07248988,6.647588766,-19.98162036,3.33333333333366e-221,16,nan
25.51686703,13.87916506,-4.311753586,26.28150613,21.71268267,-9.362554261,-7.086022834,-3.342312083,13.37314678,-20.45977446,13.15757358,-3.745259372,3.791542707,-11.59387599,-27.25955828,-30.97396055,-33.34507925,-48.55310354,9.999000099010242e-55,16,congr
2.104648962,12.09792256,-16.72930778,29.06278354,-9.041423727,-24.45067119,-9.264178908,-25.12921545,-52.06609306,5.165106601,-35.13242521,-27.09132571,-27.3036157,-40.73904484,-30.52172788,-33.95694979,-42.86762313,-43.62523157,3.3333333333336628e-223,16,nan
3.602650333,2.65044542,-6.773841079,68.14093213,16.11151119,8.508461229,25.98302873,-19.06891395,-34.13470749,47.32188684,6.695760235,-22.36430374,27.97772459,-14.30784869,-8.272312132,107.571834,28.83402529,-2.768414709,9.999000099010251e-57,16,congr
30.11567502,13.10408974,-38.93442275,-12.29077896,-29.13567092,-30.35363743,-15.68669251,-31.00919566,15.1628347,-23.46256608,5.99193943,49.70880467,-46.25781377,-48.16642933,-43.83189192,-40.59290365,-31.90040036,-21.14078088,9.99900009901026e-59,16,congr
16.62407416,13.72250715,-16.22361958,-4.72508712,-6.797756161,-15.04071953,-30.96366104,-15.9597317,12.74309665,-25.41601381,-20.73000782,-41.95537392,-34.0108547,-12.25365618,-33.70066628,-10.06585651,-7.853216988,-35.19748749,3.3333333333336655e-225,16,nan
19.71976434,17.28948973,-0.093607317,-11.71714856,-8.033131978,18.68947091,-28.70079661,-4.208628674,10.34621315,-40.59297109,33.25877275,29.6505634,-37.85190323,-29.4942925,-34.4891317,-31.93906662,-11.20999282,-4.83582892,3.3333333333336685e-227,16,nan
3.450136388,-1.07491322,-33.41907539,1.704519125,9.542625686,-0.626859262,-48.41959805,-25.49277538,35.07088516,-49.03311744,-9.054499047,45.82761622,-49.97800101,23.36600999,19.61884521,-45.06305302,6.378728502,-6.054009953,1.000000000000015e-56,16,incongr
-18.41588568,-9.3080271,-3.003523285,-17.99282296,-20.13511673,-32.22893617,-26.75059071,-7.434510277,-11.81789837,-45.12677121,-9.768070602,-11.38876997,-48.53753606,-40.43859229,-36.61459596,-43.95653676,-39.64166569,-30.85844392,1.000000000000016e-58,16,incongr
-11.29106624,-6.74736027,-40.37959284,18.31700282,21.29116646,2.892014631,13.88881219,-19.81567274,-34.42189489,44.80464762,-34.48999672,5.751561145,-42.96287276,-43.02128352,-40.6513976,-37.89921859,-27.93023016,-27.56988899,9.999000099010269e-61,16,congr
43.5272258,43.75389958,-15.65884483,7.891457157,-13.62353064,-15.57456986,13.28741243,-19.91892033,-2.968258164,-20.91820484,-24.47623965,9.663013519,-23.31182168,-38.78974862,-53.74113259,-26.05772584,-32.27986354,-48.71787419,3.333333333333672e-229,16,nan
68.71267613,83.42388841,-26.16520192,-15.31923619,-16.19149842,-10.89255207,-33.41458428,-26.25098744,-29.19439104,-40.7566489,-44.80543758,-31.55621617,-32.12684067,-39.28308833,-40.03677561,-42.07053096,-46.46963416,-41.73732495,1.0000000000000168e-60,16,incongr
64.64588675,47.80645733,-15.38810296,13.19197348,10.8897907,-42.18714964,-22.44971042,-45.83047126,-40.28061258,-9.490469039,-15.88342097,-45.12267215,-16.05135254,-22.25334575,-36.74424206,-37.75086952,-25.37589164,-33.80791459,1.0000000000000177e-62,16,incongr
175.7294352,187.0516729,-32.28975534,-10.72695211,-5.285085224,-13.1712405,-23.47910894,-31.1163599,-15.66258705,-31.6529934,-35.09179643,9.043151293,2.163297543,-9.729765519,-32.98417035,-32.42179891,-24.70981721,-33.47598032,3.3333333333336745e-231,16,nan
51.42983825,60.51828758,-23.07237728,10.85436527,-25.31748249,9.726653667,-15.69097602,-43.64400178,-23.77114634,-27.0663752,-40.71741353,-16.30390178,-21.35511132,-36.72109464,-40.04595176,-50.6772437,-44.69262844,-49.34167031,9.999000099010277e-63,16,congr
-19.19473748,-11.80976813,-10.80854859,32.16580483,7.29591521,-18.98694321,1.323819041,-25.95107572,-26.68674213,-21.13561285,-34.42832736,-15.47725589,-8.826394186,-30.86942697,-39.08189756,-41.865551,-50.2251359,-18.86441855,3.3333333333336776e-233,16,nan
108.7683719,146.3288213,-25.55095119,14.14480562,-3.053483687,-25.01549273,-15.61313967,-9.489106433,-19.67857413,-34.03442936,6.459377207,76.98232846,-35.70390633,-37.92768698,-25.58068168,-29.50680468,-29.50552785,-18.1975721,3.33333333333368e-235,16,nan
-43.81013713,-41.22163962,-48.40673738,3.614357201,-15.95599987,-28.94438643,-39.91040115,-17.36146682,17.01592014,-42.13248383,-27.05611957,-26.87303668,-33.03354182,-37.73266549,-38.00401435,-41.73927343,-31.08581766,-39.73540602,9.999000099010287e-65,16,congr
109.3811153,69.11361849,-13.38580722,-2.490387852,3.183242425,4.322912525,-40.20741948,-40.19216404,-39.74418018,-40.91206154,-36.6078012,-43.31618703,-52.31368208,-21.99380622,-25.52537122,-40.47972039,-8.302401207,-25.62449274,1.0000000000000187e-64,16,incongr
-2.600980969,0.527236356,5.967230136,73.17376567,-1.071008043,11.05463509,-8.675515897,-10.07706806,-32.61580258,-14.59479083,9.547169735,3.991660153,-33.8951834,-39.49961436,-22.39020916,-50.94506731,-42.51377176,-27.73414628,9.999000099010296e-67,16,congr
10.99212538,37.02927578,-6.304251374,-12.516589,-10.41753847,-24.41021095,-55.88609983,-42.00600898,-49.25080208,-35.30944501,-16.18611293,-53.74838636,-46.92179278,-21.32598756,-51.34336772,-36.82531172,-32.23466152,-42.89910586,1.0000000000000196e-66,16,incongr
112.2729479,61.69913812,-10.26254672,37.63106293,-20.84641573,-19.25275328,-39.60566246,-59.7716445,-43.69528987,-34.71157219,-42.49587162,-19.84774339,-31.1767421,-45.10807729,-33.99522798,-41.91136878,-35.4890219,-24.46676418,1.0000000000000205e-68,16,incongr
36.60933732,17.83071304,-3.873047298,-7.112114816,-11.59812817,35.68229263,6.642978387,-32.75058923,73.98294434,-36.22304352,-26.14003975,38.95856029,20.19045217,-35.01096752,21.59099254,-31.66490204,-35.50701717,-40.60258157,9.999000099010305e-69,16,congr
-1.49221192,-2.408584429,-36.54719448,89.59906983,29.49433915,-18.27742837,6.843327604,-1.217168281,40.62506648,11.80791699,1.502030316,14.16355507,-13.75547138,-18.75236579,-21.6342103,-19.92753087,-32.40990245,-39.41526497,9.999000099010314e-71,16,congr
71.69777016,27.64541982,-17.56648649,-9.029391696,-1.567391556,-22.30494363,-23.01379443,-11.80537281,1.846972837,28.42757614,3.189703066,11.68713643,-40.24606917,-41.70070188,-49.38986704,-31.93676726,-30.81508831,-40.39151477,3.333333333333683e-237,16,nan
80.58088963,64.71605544,5.354040194,34.74500055,0.924903722,-11.52154012,-18.12282981,-44.67702709,-0.234475956,-13.7472564,-42.07281678,-22.48228731,-42.9173619,-47.60065152,-24.78174029,-46.75975544,-48.6352007,-21.70221821,3.333333333333686e-239,16,nan
45.05203229,69.62408846,-1.218871472,11.43949392,-8.819622789,-19.41770119,-46.84174794,-48.94052942,-40.75772608,-29.73537704,-60.25353074,-45.30885623,-47.53241598,-32.2707947,-36.34401421,-57.90645084,-27.92089399,-21.33258682,1.0000000000000214e-70,16,incongr
-21.62355431,-14.57865462,-13.18835631,-19.91103483,1.853213409,1.145308342,-35.42014856,234.3438411,371.5575344,-35.14145039,41.25264463,73.9357889,-50.28799363,-3.406387865,-33.66975157,-36.95757838,22.04619703,-1.061866082,0.3333333333333333,8,nan
9.409595726,-41.50600989,-34.63684902,32.44693151,-9.141745623,-40.63154981,-50.07400928,-64.73806061,-69.60423105,-56.7175894,-70.89132096,-70.06242736,-68.35902701,-76.76760282,-74.23072871,-42.72028717,-59.29959653,-51.79483346,0.9933333333333333,8,nan
47.51719082,-52.23339603,-47.89934755,62.13874878,-32.48243596,-4.84819219,13.96791112,-28.26684665,-3.748457846,-22.21862069,-39.92766258,11.89369231,-56.36455477,-77.10413046,-75.97391072,-27.38583617,-18.99073928,-35.67815005,0.3333333333333333,8,nan
-29.16411131,-55.64966631,-41.84833359,13.8617379,-28.51595238,-31.89193248,-32.99770264,-66.44026034,-64.80524902,-65.05752222,-76.2855474,-71.1797806,-62.44712134,-75.58910986,-72.78123329,-44.25147462,-49.53664866,-47.01766365,0.3333333333333333,8,nan
-4.794263014,4.218180513,54.52374165,43.67541286,-0.025679752,8.711879788,-6.762360605,19.51169088,35.78506335,-64.06581326,-62.85326893,-47.87823624,-4.637638982,-45.47701738,-54.38119528,4.857765128,-30.09065555,-39.72133671,0.003333333333333373,8,nan
-12.66193774,-27.35659647,6.747471436,-2.660627496,-24.20356594,0.590576023,-40.74623431,-59.42601998,-43.62867275,-28.61454222,-52.57633042,-26.96641058,-67.89050025,-67.92547445,-68.44648282,-47.37900167,-36.64139337,-40.11632602,0.9933333333333333,8,nan
-23.3713854,-5.68402286,-59.29615335,79.23972108,9.705591231,16.15913789,72.96555964,-35.51081082,-35.3127453,89.27135721,-57.9869541,-32.97856262,-65.16854104,-70.37970351,-65.60770639,-28.9197064,-49.69911595,-31.31987451,3.333333333333413e-05,8,nan
-29.18453866,-31.67265379,-39.17989091,-35.75029874,-20.14177642,-33.08650182,-36.10600041,-64.57853696,-67.65488688,-16.53090233,-59.6489452,-57.2435124,-71.48953739,-74.65067553,-65.94716718,-40.86528531,-53.84859382,-46.67978593,0.9999333333333333,8,nan
-38.73955897,-27.44794435,1.004155981,-5.284174952,29.36576365,55.10602826,-31.88979469,-39.95604915,-16.08596848,-12.6355071,-60.52961004,-39.93360241,-56.48810071,-33.60966862,-52.16495421,-50.80534776,-35.39117629,-31.73965025,3.3333333333334526e-07,8,nan
40.08443534,-2.569488846,-0.445248988,15.48289232,5.594641857,-28.6748027,-1.867603883,-30.77123721,-39.71098296,56.80665759,-28.40828495,-6.74544963,-30.17441316,-47.64457494,-11.67041403,18.1807315,-30.50133671,-5.294252979,0.9999333333333333,8,nan
-18.97100073,-46.65747599,-45.15341978,-17.08197787,-26.06951743,-15.40827148,-71.86076083,-36.98758098,-44.29267525,-47.33674166,-39.01223736,-19.65545177,-75.85115543,-74.70546509,-73.22672149,-56.91840673,-48.64773009,-19.27196112,0.9999993333333334,8,nan
18.15932079,-27.07369904,-30.12452565,14.53805667,-10.13702972,-26.24498885,-4.681886443,-20.53689761,-42.45123993,1.344772176,-0.257889298,-24.43266858,-65.09460522,-67.47473068,-62.49103467,-38.68446935,-28.27935543,-38.99016165,0.9999993333333334,8,nan
24.84094959,3.536095551,-33.63665313,-8.629700467,-25.71085375,-26.96134159,-60.37501896,-53.95647105,-53.13612581,-58.63569452,-32.30260207,-46.15345255,-68.91380127,-62.50896855,-44.13574633,-58.3998493,-40.94781343,-16.00525922,0.9999999933333333,8,nan
76.23288502,-20.76067985,-26.66376913,39.70595105,6.431480537,-21.56110937,33.915596,16.24660024,-17.0944189,-17.2125977,6.22548654,8.905975037,-48.38214411,-41.64685602,-62.66631102,-27.21182921,7.498964293,-14.05835695,0.9999999933333333,8,nan
13.27461652,25.15880257,-11.27690581,28.5838297,16.93036206,19.92704787,32.14909132,-9.187605002,18.5318785,57.1037205,-28.056822,41.84218577,-62.04254213,-52.96900935,-50.73461247,-51.61747404,-41.35319258,-19.34819896,3.3333333333334926e-09,8,nan
14.28844431,-24.02489063,-35.91156486,36.16028515,18.4378745,3.981663583,-23.52354519,-33.45170542,-52.71881928,-42.63345709,-55.90962335,-68.2384709,-65.07802869,-64.51337136,-43.25806771,-49.3405265,-51.55245746,-38.47450505,3.3333333333335325e-11,8,nan
-15.5862317,-38.80870217,-29.70840957,53.29461966,-15.06827572,-19.23184613,20.89281176,-22.43850147,-2.500027636,22.62252749,-11.94089085,92.08106817,-30.17476165,-27.52974214,-49.53598805,-26.65782785,-6.812000795,-0.138416773,0.9999999999333333,8,nan
13.7790935,134.3997112,89.55099548,2.309010542,56.68031204,53.74075414,-34.72969386,10.90470262,18.49924301,-41.48901975,33.86887814,8.046672049,-22.40268637,11.98924021,28.80949326,-3.198141784,64.04843395,41.44689307,0.009999999933333453,8,nan
-21.3301004,-50.2135057,-47.49941693,-21.80264439,-39.77314506,-34.12335952,-45.1510683,-55.33221496,-27.77517937,-68.01254526,-71.29312307,-44.27816743,-51.95849691,-49.21027585,-46.57756146,-38.2949446,-39.74821337,-20.06604258,3.333333333333572e-13,8,nan
-42.50437056,-40.32340191,7.716027855,-3.786015629,-29.73463325,35.37425903,-27.06627759,-22.63348717,22.86441329,-57.69755955,-49.90275004,4.752850393,-16.43460594,-24.95259824,-23.28919657,-9.668161268,-14.16238511,-0.400816535,3.333333333333612e-15,8,nan
27.56778675,121.1105252,93.45602342,47.50081866,64.42436173,48.4187295,-7.387697857,34.35634723,16.91332496,-40.99308149,-43.97041065,52.46353005,55.99113766,-19.86438989,-23.81405647,-2.170883777,-19.57153074,46.09848286,0.9900999999993332,8,nan
